SMILES,Predicted_KIBA_Score,PubChem_CID,Rank
Cc1cc(N)cc(C)c1Br,11.22525,12383117.0,8803
Clc1ccc(\C=C\C(=O)N2C[C@@H]3CCC[C@H]3C2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)c(Cl)c1,11.224991,163407686.0,8804
CC(C)C(=O)O[C@@H]1[C@@H](CO)O[C@](C#N)([C@@H]1O)c1ccc2c(N)ncnn12 |r|,11.22487,164622761.0,8805
CCC(NC(=O)c1ccccc1C)c1ccc2ccccc2c1,11.224865,44235656.0,8806
FC(F)(Oc1ccc(Cl)cc1Cl)C(=O)N1C[C@@H]2CCC[C@H]2C1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O,11.224814,163407687.0,8807
Oc1cc2nc(-c3ccccc3)n(C3CCCC3)c(=O)c2c(O)c1O,11.224293,172454391.0,8808
CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cnco1,11.224192,156906786.0,8809
CN1CCCC[C@]11CCN([C@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C#N)C1=O,11.2241,162396212.0,8810
N#CCn1c(-c2nnc(C3CC3)s2)c(-c2ccc(F)c(Cl)c2)c(=O)n(-c2cncc(Cl)c2)c1=O,11.223895,176510800.0,8811
Nc1cccc2ccc(O)cc12,11.223869,8358.0,8812
"COc1ccc(Cl)c(c1)-c1cc2[nH]c(=O)n(-c3cncc4ccc(cc34)N3CC4C(C3)C4(F)F)c(=O)c2s1 |(-6.29,-5.61,;-5.52,-6.94,;-3.98,-6.94,;-3.21,-8.28,;-1.67,-8.28,;-.9,-6.94,;.64,-6.94,;-1.67,-5.61,;-3.21,-5.61,;-.9,-4.28,;-1.52,-2.87,;-.38,-1.84,;-.38,-.3,;.95,.47,;.95,2.01,;2.29,-.3,;3.62,.47,;4.95,-.3,;6.29,.47,;6.29,2.01,;4.95,2.78,;4.95,4.32,;3.62,5.09,;2.29,4.32,;2.29,2.78,;3.62,2.01,;.95,5.09,;-.45,4.47,;-1.48,5.61,;-.71,6.94,;.79,6.62,;-2.25,6.94,;-3.79,6.94,;-3.02,8.28,;2.29,-1.84,;3.62,-2.61,;.95,-2.61,;.63,-4.11,)|",11.223798,171902820.0,8813
CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1cccc(Oc2ccccc2)c1)C(O)=O,11.223356,44446968.0,8814
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(NO)nc1=O,11.222772,,8815
Clc1ccc(OCC(=O)N2CC3CCCC3[C@@H]2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)cc1,11.222719,162533649.0,8816
[K+].[S-]C(=S)NCc1cccnc1,11.222626,154487516.0,8817
NC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc12,11.222557,156906865.0,8818
OC1C2C(CC(O)=O)C(=O)OC3C4COC(=O)c5cc(O)c(O)c(O)c5-c5c(O)c(O)c(O)cc5C(=O)OC3C(OC(=O)c3cc(O)c(O)c(OC1=O)c23)C(OC(=O)c1cc(O)c(O)c(O)c1)O4,11.222554,250397.0,8819
COc1ccc2[nH]c3C[C@H]4N5CCc6cccc7[nH]cc([C@@H]5CC[C@]4(Cc3c2c1)OC)c67,11.222072,172439627.0,8820
Clc1cccc(CC(=O)Nc2c[nH]c(=O)c3ccccc23)c1,11.222072,156907100.0,8821
N#CCn1c(N2CC(O)(C(F)(F)F)C2)c(-c2ccc(F)c(Cl)c2)c(=O)n(-c2cnc3cc(Cl)ccn23)c1=O,11.221998,176510601.0,8822
CN1CCCC11CCN([C@@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C#N)C1=O |r|,11.221623,162396209.0,8823
O=C(Nc1ccccc1C#N)[C@H](N1Cc2ccccc2C1=O)c1ccccc1,11.221526,92318876.0,8824
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)CN,11.221286,156906699.0,8825
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NNC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3)C(=O)CCSC[C@H](NC(=O)[C@H](Cc3c[nH]cn3)NC1=O)C(N)=O)C(=O)CCSC[C@H](N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N2,11.221255,,8826
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CCC(N)=O)C(=O)CBr,11.221152,162680088.0,8827
Brc1ccc2C(=O)C(=O)C=Cc2c1,11.22081,23384.0,8828
NC(=O)CCN(NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)CF,11.220775,162680113.0,8829
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)NNC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3)C(=O)CCSC[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N2)C(=O)CCSC[C@H](NC(=O)[C@H](Cc2c[nH]cn2)NC1=O)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)O,11.220605,,8830
"COc1ccc(Cl)c(c1)-c1cc2[nH]c(=O)n(-c3cncc4ccc(cc34)N3CCS(=O)(=O)CC3)c(=O)c2s1 |(-6.29,-8.12,;-5.52,-6.79,;-3.98,-6.79,;-3.21,-8.12,;-1.67,-8.12,;-.9,-6.79,;.64,-6.79,;-1.67,-5.45,;-3.21,-5.45,;-.9,-4.12,;-1.52,-2.71,;-.38,-1.68,;-.38,-.14,;.95,.63,;.95,2.17,;2.29,-.14,;3.62,.63,;4.95,-.14,;6.29,.63,;6.29,2.17,;4.95,2.94,;4.95,4.48,;3.62,5.25,;2.29,4.48,;2.29,2.94,;3.62,2.17,;.95,5.25,;-.38,4.48,;-1.71,5.25,;-1.71,6.79,;-2.48,8.12,;-3.2,6.39,;-.38,7.56,;.95,6.79,;2.29,-1.68,;3.62,-2.45,;.95,-2.45,;.63,-3.96,)|",11.220589,171902814.0,8831
"Fc1cc(cc2[nH]c(=O)n(-c3cncc4ccccc34)c(=O)c12)-c1ccccc1Cl |(2,-3.85,;.67,-3.08,;-.67,-3.85,;-2,-3.08,;-2,-1.54,;-.67,-.77,;-.67,.77,;.67,1.54,;.67,3.08,;2,.77,;3.33,1.54,;4.67,.77,;6,1.54,;6,3.08,;4.67,3.85,;4.67,5.39,;3.33,6.16,;2,5.39,;2,3.85,;3.33,3.08,;2,-.77,;3.33,-1.54,;.67,-1.54,;-3.33,-3.85,;-4.67,-3.08,;-6,-3.85,;-6,-5.39,;-4.67,-6.16,;-3.33,-5.39,;-2,-6.16,)|",11.220567,171902810.0,8832
Cn1ncc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,11.220332,156906847.0,8833
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)\C=C\c1ccc(Cl)cc1F)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O,11.22014,155489967.0,8834
N#CCn1c(N2Cc3ccccc3C2)c(C(=O)c2cc(F)c(F)c(F)c2)c(=O)n(-c2cncc(Cl)c2)c1=O,11.219983,176510462.0,8835
Cc1cc(-n2c(=O)c(Cc3cc(F)c(F)c(F)c3)c(N3Cc4ccccc4C3)n(CC#N)c2=O)cc(=O)[nH]1,11.219452,176510624.0,8836
CC(C)(C)c1ccc(cc1)N([C@@H](C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)C=C,11.219379,156906453.0,8837
C[n+]1ccccc1\C=C\[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,11.219193,155523099.0,8838
Cn1cc2cc(\N=c3/[nH]c(=O)n(Cc4cn(CCOCCOCC(=O)Nc5cccc6C(=O)N(C7CCC(=O)NC7=O)C(=O)c56)nn4)c(=O)n3Cc3cc(F)c(F)cc3F)c(Cl)cc2n1,11.219031,166498737.0,8839
Clc1ccc(OCC(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)cc1Cl,11.219004,166964221.0,8840
Cc1cc(-n2c(=O)c(-c3ccc(F)c(Cl)c3)c(Cl)n(CC#N)c2=O)c[n+]([O-])c1,11.218934,176510724.0,8841
CC(C)C[C@H](N(C)C(=O)C(CC(C)C)C(=O)Nc1cc(F)cc(F)c1)C(=O)N1C[C@]2(C[C@H]1C(N)=O)C(=O)Nc1ccccc21 |r|,11.218859,171392566.0,8842
CC(C)(C)OC(=O)[C@H]1CCCN1,11.21876,6931635.0,8843
CC(C)C[C@H](NC(=O)OC1CC2(C1)CCN(CC2)C(=O)C(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O,11.218646,164602986.0,8844
Brc1cccc2C(=O)C(=O)N(Cc3cc4ccccc4s3)c12,11.218581,11667869.0,8845
Cc1ccccc1C(=O)NC(CCO)c1cccc2ccccc12,11.218392,171990630.0,8846
Cc1cncc(-n2c(=O)c(-c3ccc(F)c(Cl)c3)c(Oc3ccccc3)n(CC#N)c2=O)c1,11.21823,176510727.0,8847
CNc1nnc(C)c2n(C)c(cc12)-c1ccc(F)cc1,11.218037,172440103.0,8848
CC(=O)Nc1cccc(-c2c(N3CCC(F)(F)CC3)n(CC#N)c(=O)n(-c3cncc(Cl)c3)c2=O)c1,11.217737,176510710.0,8849
CN1CCCC11CCN([C@H](CC2CC2)C(=O)N[C@H](C[C@H]2CCNC2=O)C#N)C1=O,11.21769,166178096.0,8850
COc1cc(C)ccc1N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,11.217437,156906953.0,8851
CC1(C)[C@H]2CN([C@@H]([C@@H]12)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)C(=O)COc1ccc(Cl)cc1Cl,11.217276,166964222.0,8852
Brc1ccc(cc1)C(=O)N1C[C@H]2CCCC[C@H]2C[C@@H]1CNC(Cc1c[nH]cn1)C=O,11.21723,154732761.0,8853
F[C@H](Cl)C(=O)N(C[C@@H]1CCNC1=O)NC(=O)[C@H](CC12CC(C1)C2)NC(=O)c1cc(on1)C(F)(F)F,11.217101,162680179.0,8854
Fc1cc(F)cc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(cc2)-c2c[nH]nn2)c1,11.217053,172429633.0,8855
CCC(=O)C(NC(=O)c1cc(ccc1C)N(C)C1CNC1)c1cccc2ccccc12,11.216935,171990634.0,8856
CC(C)(C)c1ccc(cc1)N(C(C(=O)NCC(=O)Nc1cccc(c1)[N+]([O-])=O)c1cccnc1)C(=O)c1cocn1,11.216861,156906518.0,8857
Clc1ccc2OCC[C@@H](C(=O)N(C(=O)C=C)c3cncc4ccccc34)c2c1,11.216492,156907014.0,8858
CC1(C)OC[C@@H](C\C=C/CCCC(O)=O)[C@H](O1)c1ccccc1,11.215865,6439002.0,8859
Cc1c(N)cccc1Br,11.215825,123538.0,8860
ClCC(=O)N(C(C(=O)NC1CCCCC1)c1cccnc1)c1ccc(cc1)-c1ccccc1,11.215322,162396334.0,8861
C[C@@H](NC(=O)c1cc(NC2CNC2)ccc1C)c1cccc2[nH]c3ccccc3c12,11.21526,156907306.0,8862
Cc1cc(no1)C(=O)N[C@@H](CC12CC(C1)C2)C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@H](F)Cl,11.215249,162680158.0,8863
CCOC(=O)N1CCC(CC1)NC(=O)Nc1cn(C)c(=O)c2ccccc12,11.215109,45106576.0,8864
O=C[C@H](Cc1c[nH]cn1)NC[C@H]1C[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,11.215009,154732791.0,8865
CN1CCCC11CCN([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C#N)C1=O |r|,11.214979,162396208.0,8866
"Cc1nocc1-c1cccc(Cl)c1-c1ccc2c(c1)[nH]c(=O)n(-c1cncc3ccccc13)c2=O |(-7.36,.04,;-5.89,.52,;-5.42,1.98,;-3.88,1.98,;-3.4,.52,;-4.65,-.38,;-4.65,-1.92,;-5.98,-2.69,;-5.98,-4.24,;-4.65,-5,;-3.31,-4.24,;-1.98,-5.01,;-3.31,-2.69,;-1.98,-1.92,;-.65,-2.69,;.69,-1.92,;.69,-.38,;-.65,.39,;-1.98,-.38,;-.65,1.93,;.69,2.7,;.69,4.24,;2.02,1.93,;3.36,2.7,;3.36,4.24,;4.69,5.01,;6.02,4.24,;6.02,2.7,;7.36,1.92,;7.36,.38,;6.02,-.38,;4.69,.39,;4.69,1.93,;2.02,.39,;3.36,-.38,)|",11.214821,171902847.0,8867
O=C(N1CCC(CC1)C1CCNC1)c1cccc(c1)N1CCCNC1=O,11.21479,132359767.0,8868
CC(=O)Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)C#Cc1ccccn1,11.21472,168817162.0,8869
CN1CCN(CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc[nH]c1=O)C=O,11.21463,171918798.0,8870
Fc1cccc(F)c1CN(C(=O)Cn1nnc2ccccc12)c1ccc(cc1)-c1c[nH]cn1,11.21455,171770288.0,8871
CCCCCCCCCCCCCCO[C@H](COCc1ccccc1)COP(O)(=O)OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)c1ccc2c(N)ncnn12,11.214463,,8872
O=C(Nc1ccc2c(c1)[nH]ccc2=O)c1ccc2ccncc2c1,11.21435,169423110.0,8873
CC(C)c1ccc(NC(=O)CSc2nccc(n2)-c2cccs2)cc1,11.2143345,2811874.0,8874
"COc1ccc(C#N)c(c1)-c1cc2[nH]c(=O)n(-c3cncc4cccc(F)c34)c(=O)c2s1 |(-6.49,-3.71,;-5.72,-5.04,;-4.18,-5.04,;-3.41,-6.37,;-1.87,-6.37,;-1.1,-5.04,;.44,-5.04,;1.98,-5.04,;-1.87,-3.71,;-3.41,-3.71,;-1.1,-2.37,;-1.73,-.97,;-.59,.06,;-.59,1.6,;.75,2.37,;.75,3.91,;2.08,1.6,;3.41,2.37,;4.18,1.04,;5.72,1.04,;6.49,2.37,;5.72,3.71,;6.49,5.04,;5.72,6.37,;4.18,6.37,;3.41,5.04,;1.87,5.04,;4.18,3.71,;2.08,.06,;3.41,-.71,;.75,-.71,;.43,-2.21,)|",11.213703,171903028.0,8875
"COc1ccc(C#N)c(c1)-c1ccc2c(c1)[nH]c(=O)n(-c1cncc3ccccc13)c2=O |(-4.47,-21.35,;-3.14,-20.58,;-1.81,-21.35,;-1.81,-22.89,;-.47,-23.66,;.99,-22.96,;2.32,-23.73,;3.65,-24.5,;.86,-21.35,;-.47,-20.58,;2.19,-20.58,;3.53,-21.35,;4.86,-20.58,;4.86,-19.04,;3.53,-18.27,;2.19,-19.04,;3.53,-16.73,;4.86,-15.96,;4.86,-14.42,;6.2,-16.73,;7.53,-15.96,;8.86,-16.73,;10.2,-15.96,;10.2,-14.42,;8.86,-13.65,;8.86,-12.11,;7.53,-11.34,;6.2,-12.11,;6.2,-13.65,;7.53,-14.42,;6.2,-18.27,;7.53,-19.04,)|",11.213311,171902896.0,8876
CNc1cncc(C(=O)N2CCC[C@@H](Nc3c(C(=O)N4CCC5(CC4)COC5)cc(Br)cc3[N+](=O)[O-])C2)c1,11.213028,175680756.0,8877
Fc1ccc2c(cc(=O)[nH]c2c1F)C(=O)N[C@H]1CN(C(=O)C1)c1c(cc(cc1C(F)(F)F)C#N)C(=O)N1CCOCC1 |r|,11.213006,171918849.0,8878
Oc1ccc(NC(=S)NCCNC(=O)c2cc(=O)c3c(O)cccc3o2)cc1O,11.21287,169725045.0,8879
COc1ccc(OC(C)C(=O)N2C[C@@H]3CCC[C@H]3[C@@H]2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)cc1,11.212688,155803086.0,8880
Fc1cc(Cl)cc(CN(C(=O)Cc2cccnc2)c2ccc(cc2)-c2c[nH]cn2)c1,11.212626,,8881
COc1ccc(OC(C)C(=O)N2C[C@@H]3CCC[C@H]3C2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)cc1,11.212558,163407628.0,8882
O=C(N[C@@H](C[C@@H]1CCNC1=O)C#N)[C@H](CC1CC1)n1ccc2[nH]cnc2c1=O,11.212498,162396207.0,8883
"COc1cc(-c2cc3[nH]c(=O)n(-c4cncc5nn(C)cc45)c(=O)c3s2)c(Cl)cc1F |(-6.38,-6.43,;-5.61,-5.09,;-4.07,-5.09,;-3.3,-3.76,;-1.76,-3.76,;-.99,-2.43,;-1.62,-1.02,;-.48,.01,;-.48,1.55,;.86,2.32,;.86,3.86,;2.19,1.55,;3.53,2.32,;4.74,1.37,;6.17,1.94,;6.38,3.47,;5.17,4.42,;5.07,5.96,;3.58,6.33,;3,7.76,;2.76,5.03,;3.74,3.85,;2.19,.01,;3.53,-.76,;.86,-.76,;.54,-2.27,;-.99,-5.09,;.55,-5.09,;-1.76,-6.43,;-3.3,-6.43,;-4.07,-7.76,)|",11.212329,171903275.0,8884
Cc1c(sc2nccn12)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N,11.211795,162396377.0,8885
CC(C)C[C@H](NC(=O)c1cc2ccccn2n1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,11.211426,162680173.0,8886
c1cc(n2c1c(ncn2)N)[C@]3([C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C#N,11.211384,56832906.0,8887
Clc1ccc(OCC(=O)N2C[C@@H]3CCC[C@H]3[C@@H]2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)cc1Cl,11.211053,155803091.0,8888
Fc1cccc2c1sn(CC(=O)Nc1ccccc1)c2=O,11.211021,168290638.0,8889
CNc1cncc(C(=O)N2C[C@H](Nc3c(C(=O)N4C[C@@H](C)O[C@@H](C)C4)cc(Br)cc3[N+](=O)[O-])C[C@H]2C(=O)NCc2ccncc2)c1,11.210883,175680902.0,8890
Cn1cnc(CN(C(=O)c2cnnn2-c2ccccc2)c2ccc(OCc3ccccc3)cc2)c1,11.210609,156907167.0,8891
CC(C)(C)OC[C@H](NC(=O)OCc1ccccc1)C(=O)N1C[C@]2(C[C@H]1C#N)C(=O)Nc1ccccc21,11.210543,163373105.0,8892
"FC(F)Oc1ccc(C#N)c(c1)-c1ccc2c(c1)[nH]c(=O)n(-c1cncc3ccccc13)c2=O |(-7.34,-.38,;-6,-1.15,;-4.67,-.38,;-6,-2.69,;-4.67,-3.47,;-4.67,-5,;-3.33,-5.77,;-2,-5,;-.67,-5.78,;.67,-6.54,;-2,-3.47,;-3.33,-2.69,;-.67,-2.69,;.67,-3.47,;2,-2.69,;2,-1.15,;.67,-.38,;-.67,-1.15,;.67,1.15,;2,1.93,;2,3.47,;3.33,1.15,;4.67,1.93,;6,1.15,;7.34,1.93,;7.34,3.47,;6,4.23,;6,5.78,;4.67,6.54,;3.33,5.78,;3.33,4.23,;4.67,3.47,;3.33,-.38,;4.67,-1.15,)|",11.21049,171902914.0,8893
"Cc1ccncc1-n1c(=O)[nH]c2ccc(cc2c1=O)C(F)(F)F |(3.04,1.52,;3.04,-.02,;4.38,-.79,;4.38,-2.33,;3.04,-3.1,;1.71,-2.33,;1.71,-.79,;.38,-.02,;.38,1.52,;1.71,2.29,;-.96,2.29,;-2.29,1.52,;-3.63,2.29,;-4.96,1.52,;-4.96,-.02,;-3.63,-.79,;-2.29,-.02,;-.96,-.79,;-.96,-2.33,;-6.29,-.79,;-7.63,-.02,;-6.29,-2.33,;-4.96,-1.56,)|",11.210182,166594695.0,8894
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)=C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O |r|,11.209879,162685317.0,8895
O=C(ON1C(=O)CCC1=O)c1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1,11.20953,162533868.0,8896
OC(=O)C(=O)CC(=O)c1cccc(NCc2ccccc2)c1,11.209401,510665.0,8897
CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)NN(CC1CCNC1=O)C(=O)CCl,11.209395,162680131.0,8898
COc1ccc2ncc(NC(=O)Cc3cccc(Cl)c3)n2c1,11.209324,169423176.0,8899
O[C@H]([C@H](Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)[C@H](O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,11.2091675,15110210.0,8900
COCCOc1cc(Cl)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1ccccc1C#N,11.208836,155803119.0,8901
Oc1ccccc1N1CCN(CC1)C(=O)Cn1ccc(=O)[nH]c1=O,11.208725,76050513.0,8902
Fc1ccc2c(NC(=O)C3CN(CC(=O)NC4CC4)C(=O)c4ccc(Cl)cc34)cncc2c1,11.20869,169423275.0,8903
Nc1nccc2[nH]c(nc12)C(F)(F)F,11.208489,154732817.0,8904
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)C2CCC(=O)N2)c2cccnc2)c1,11.208196,156906405.0,8905
O=C(N[C@@H](CC1CC1)C(=O)N[C@@]1(C[C@H]2CC[C@@H]1[C@@H]1[C@H]2C(=O)NC1=O)C#N)OCc1ccccc1 |r|,11.208008,162396282.0,8906
Nc1ccccc1Oc1ccccc1,11.207814,75899.0,8907
O=C(N[C@@H](C[C@@H]1CCNC1=O)C#N)[C@@H](CC1CC1)N1CCc2cc[nH]c2C1=O |r|,11.2076025,157504083.0,8908
Oc1ccc(Cc2cc(=O)c3c(O)cccc3o2)cc1O,11.20759,169745636.0,8909
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CCC(N)=O)C(=O)[C@@H](F)Cl,11.206914,162680097.0,8910
N#CCn1c(C2CC(F)(F)C2)c(-c2ccc(F)c(Cl)c2)c(=O)n(-c2cncc(Cl)c2)c1=O,11.206769,176510835.0,8911
CN1CCCC[C@@]11CCN([C@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C#N)C1=O,11.206411,162396213.0,8912
O=C(Cn1nnc2ccccc12)N(CC(=O)N1CCNCC1)c1ccc(cc1)-c1ccccc1,11.206359,156907162.0,8913
Cn1ccc(cc1=O)[C@@](C)(N(C(=O)[C@H](F)Cl)c1ccc(OC(F)(F)F)cc1)C(=O)NC1CCC(F)(F)CC1 |r|,11.206305,168511468.0,8914
"CN1C(=O)N(C(=O)C11CC(C1)C1CCC1)c1cncc2ccccc12 |(-1.91,-2.36,;-1.01,-1.11,;-1.48,.35,;-2.95,.83,;-.24,1.26,;1.01,.35,;2.47,.83,;.53,-1.11,;.29,-2.63,;1.81,-2.87,;2.05,-1.35,;2.72,-4.12,;2.48,-5.64,;4,-5.88,;4.24,-4.36,;-.24,2.8,;1.1,3.57,;1.1,5.11,;-.24,5.88,;-1.57,5.11,;-2.91,5.88,;-4.24,5.11,;-4.24,3.57,;-2.91,2.8,;-1.57,3.57,)|",11.205985,166098630.0,8915
C[C@@H]1CN(C(=O)c2cc(Br)cc([N+](=O)[O-])c2N[C@@H]2CCCN(C(=O)[C@H]3CC(=O)N[C@@H](C)C3)C2)C[C@H](C)O1,11.205965,175680773.0,8916
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,11.205958,154878592.0,8917
NC(=N)Nc1ccc(cc1)C(=O)Nc1ccc2COB(O)c2c1,11.205888,168289796.0,8918
Fc1cccc(CCNC(=O)C(N(Cc2ccccc2C2CCC2)C(=O)c2ccco2)c2cccnc2)c1,11.205752,156906939.0,8919
CC(=O)Nc1cnc(SSc2ccc(F)cc2)s1,11.205643,145962005.0,8920
[#6]\[#6](-[#6])=[#6]\[#6]-[#6](-[#6]-c1c(-[#8])cc(-[#8])c2c1oc(-c1ccc(-[#8])cc1)c(-[#8])c2=O)-[#6](-[#6])=[#6],11.205386,16083184.0,8921
CCCN1C(=O)OC([C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)c2cc3c(OC)cccc3[nH]2)C1=N |r|,11.204967,162396228.0,8922
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(c1)-c1ccc(cc1)C1CC1(F)F,11.20484,154873534.0,8923
CN1CCCC[C@]11CCN([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C#N)C1=O |r|,11.204836,162396214.0,8924
Cc1cncc(-n2c(=O)c(-c3ccc(F)c(Cl)c3)c(N3Cc4ccccc4C3=O)n(CC#N)c2=O)c1,11.204647,176510500.0,8925
Fc1ccc2c(c1)sn(CC(=O)NC1CCCCC1)c2=O,11.204587,168272555.0,8926
CC(NC(=O)c1ccc2oc(=S)[nH]c2c1)c1nnc2ccccn12,11.204516,166348886.0,8927
CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC,11.204375,21043401.0,8928
"NC(=O)c1cc(ccc1F)-c1cccc(Cl)c1-c1ccc2c(c1)[nH]c(=O)n(-c1cncc3ccccc13)c2=O |(-7.34,.77,;-6,1.54,;-6,3.08,;-4.67,.77,;-4.67,-.77,;-3.33,-1.54,;-2,-.77,;-2,.77,;-3.33,1.54,;-3.33,3.08,;-3.33,-3.08,;-4.67,-3.85,;-4.67,-5.39,;-3.33,-6.16,;-2,-5.39,;-.67,-6.16,;-2,-3.85,;-.67,-3.08,;.67,-3.85,;2,-3.08,;2,-1.54,;.67,-.77,;-.67,-1.54,;.67,.77,;2,1.54,;2,3.08,;3.33,.77,;4.67,1.54,;6,.77,;7.34,1.54,;7.34,3.08,;6,3.85,;6,5.39,;4.67,6.16,;3.33,5.39,;3.33,3.85,;4.67,3.08,;3.33,-.77,;4.67,-1.54,)|",11.204355,171902848.0,8929
Clc1ccc(OCC(=O)N2C[C@@H]3CCC[C@H]3C2C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c(Cl)c1,11.204305,163407667.0,8930
C[C@@H]1[C@@]2(CC[C@@H](C)CO2)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@]12O |t:16|,11.204033,169423370.0,8931
O=C[C@H](Cc1ccc[nH]c1=O)NC(=O)[C@@H](NC(=O)C(=O)c1cc2ccccc2[nH]1)C1CCCCC1,11.20372,171918802.0,8932
Cc1cncc(-n2c(=O)c(-c3ccc(F)c(Cl)c3)c(N3CC4(CCOC4)C3)n(CC#N)c2=O)n1,11.203682,176510653.0,8933
Cc1ccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C#N)c(=O)c1NC(=O)OC(C)(C)C,11.203553,161108739.0,8934
CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccn[nH]1,11.20341,156906928.0,8935
CC(C)(C)c1cc(no1)N(C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1)C(=O)C=C,11.202986,154856959.0,8936
